ID,Name,Address,ZipCode,FIPS_CODE,Pickup_InStore,Pickup_Curbside,Local_Delivery,2020_sale,NPOPCHG2020,BIRTHS2020,DEATHS2020,NATURALINC2020,NETMIG2020,RESIDUAL2020,RBIRTH2020,RDEATH2020,POPESTIMATE2020,INTERNATIONALMIG2020,DOMESTICMIG2020,RNATURALINC2020,RINTERNATIONALMIG2020,RDOMESTICMIG2020,RNETMIG2020
166,Texas-Mansfield,602 U.S. Hwy 287,76063,144829,1.0,1.0,1.0,,43705.837890625,44974.251953125,24198.515625,20775.736328125,22977.376953125,-47.27734375,177.68091410611981,155.39381589921874,3620212.378341675,5824.851425170898,12240.474090576172,13.150400350874634,10.207870367534792,30.06572604307616,40.27359641097107
167,Texas-Fort Worth,5608 SW Loop 820,76132,48439,1.0,1.0,1.0,,25523.529296875,27698.974609375,13476.146484375,14222.828125,11333.572265625,-32.873046875,13.432451657252605,6.5280027124101565,2140735.5582733154,4586.6531677246085,1007.6170501708984,6.077385150011962,2.2944547637703856,0.630508905752686,2.9249636692525627
168,Texas-Conroe,16778 I-45 South,77384,48339,1.0,1.0,1.0,14308467.0,28285.716796875,45309.451171875,31192.013671875,14117.435546875,14153.5703125,14.708984375,209.7518714398437,189.96817223020832,3838392.2853393564,7092.748352050781,5709.321243286133,13.926237953189695,13.637611876909787,20.555040190907352,34.19265207278406
169,Texas-Humble,9450 FM 1960 Bypass Rd West,77338,48201,1.0,1.0,1.0,10935869.0,37190.845703125,68461.013671875,27699.72265625,40761.291015625,-3651.625,81.1796875,23.638973492304693,14.920549672734374,4819147.0602874765,22615.92163085937,-56724.71630859375,7.244731694999146,4.796671599521362,9.736949572558533,14.533621178938231
170,Texas-Wichita Falls,3111 Midwestern Pkwy #200,76308,96494,1.0,1.0,,3495747.0,172.013671875,1713.423828125,1543.15234375,170.26953125,4.474609375,-2.732421875,33.584170446471354,34.16731744138021,142871.1357421875,8.054595947265625,493.9861755371094,-2.1587955500753173,-0.4666082205523069,-10.109256015263307,-10.575864236792482
171,Texas-Webster,20780 Gulf Fwy,77598,48201,1.0,1.0,1.0,13595001.0,37190.845703125,68461.013671875,27699.72265625,40761.291015625,-3651.625,81.1796875,23.638973492304693,14.920549672734374,4819147.0602874765,22615.92163085937,-56724.71630859375,7.244731694999146,4.796671599521362,9.736949572558533,14.533621178938231
172,Texas-Willowbrook,12605 N Gessner Dr,77064,48201,1.0,1.0,1.0,,37190.845703125,68461.013671875,27699.72265625,40761.291015625,-3651.625,81.1796875,23.638973492304693,14.920549672734374,4819147.0602874765,22615.92163085937,-56724.71630859375,7.244731694999146,4.796671599521362,9.736949572558533,14.533621178938231
173,Texas-Cypress,24340 Northwest Freeway,77429,48201,1.0,1.0,1.0,8654487.0,37190.845703125,68461.013671875,27699.72265625,40761.291015625,-3651.625,81.1796875,23.638973492304693,14.920549672734374,4819147.0602874765,22615.92163085937,-56724.71630859375,7.244731694999146,4.796671599521362,9.736949572558533,14.533621178938231
174,South Dakota-Rapid City,2200 N Maple Ave,57701,92196,1.0,1.0,,4010839.0,1832.43359375,2241.06640625,1551.396484375,689.66796875,1134.70703125,8.056640625,54.685770457317716,43.44062379733072,190090.16940307614,-73.72267150878906,1580.8624572753906,6.320341949966066,-2.3165764161401365,10.631424309523561,8.31484789332147
175,Texas-Pearland,3000 Kirby Dr,77584,48039,1.0,1.0,1.0,8763459.0,6469.576171875,4708.748046875,2444.505859375,2264.240234375,4200.45703125,4.876953125,12.933099075442708,6.70551974277474,383108.914642334,124.5684814453125,3803.409729003906,5.528779355284363,0.3183784446745607,10.278392492291811,10.59677093635077
176,Texas-College Station,2301 Earl Rudder Fwy,77845,48041,1.0,1.0,,5966901.0,3272.427734375,2666.0859375,1088.673828125,1577.41015625,1690.369140625,4.646484375,11.90226861184896,4.852692195266927,234107.54306030273,805.8183441162109,136.57806396484378,6.284327082913573,3.6836555439371343,-0.8883397346175532,2.7953158102413345
177,Texas-Katy,19420 Katy Fwy.,77094,48201,1.0,1.0,1.0,,37190.845703125,68461.013671875,27699.72265625,40761.291015625,-3651.625,81.1796875,23.638973492304693,14.920549672734374,4819147.0602874765,22615.92163085937,-56724.71630859375,7.244731694999146,4.796671599521362,9.736949572558533,14.533621178938231
178,Texas-Sugar Land,16960 Southwest Fwy,77479,48157,1.0,1.0,1.0,8298432.0,23463.69921875,9559.1015625,3550.658203125,6008.443359375,17444.109375,11.14453125,12.336403254622395,4.564908495751301,841071.1968841553,4162.296127319336,9800.17008972168,6.902489399526672,5.192764597161805,11.193092775736694,16.38585737266479
179,Texas-Richmond,4833 Waterview Meadow Dr,77406,48157,1.0,1.0,1.0,8176520.0,23463.69921875,9559.1015625,3550.658203125,6008.443359375,17444.109375,11.14453125,12.336403254622395,4.564908495751301,841071.1968841553,4162.296127319336,9800.17008972168,6.902489399526672,5.192764597161805,11.193092775736694,16.38585737266479
180,Texas-Pflugerville,19000 Limestone Commercial Dr,78660,96944,1.0,1.0,1.0,10800449.0,52512.572265625,24991.716796875,10923.265625,14068.44921875,38222.08203125,222.0390625,45.500847166953115,27.211867490625,2218031.927764893,5042.248321533203,30581.689056396484,15.537962407776488,7.236713091254453,55.599020361566154,62.83573343921387
181,Texas-Cedar Park,4801 183A Toll Rd,78613,96944,1.0,1.0,1.0,12049681.0,52512.572265625,24991.716796875,10923.265625,14068.44921875,38222.08203125,222.0390625,45.500847166953115,27.211867490625,2218031.927764893,5042.248321533203,30581.689056396484,15.537962407776488,7.236713091254453,55.599020361566154,62.83573343921387
182,Texas-South Austin,5151 US Hwy 290,78735,48453,1.0,1.0,1.0,,24539.568359375,15323.912109375,5936.412109375,9387.498046875,15018.91796875,133.15234375,12.406419677695313,4.796281245449219,1297078.1701812744,3735.7406616210938,7670.626281738281,6.569939021856508,3.10856801271814,6.832384052066527,9.940952059214109
183,Texas-New Braunfels,642 S Walnut Ave,78130,144487,1.0,1.0,1.0,,19276.359375,6011.896484375,3541.748046875,2470.1484375,16719.009765625,87.19921875,43.576246679427086,31.22085211779948,578142.4179077147,294.2455291748047,17047.695266723633,10.505070721786137,1.341237514045837,93.82089164226194,95.1621291422833
184,Texas-Live Oak,7613 N Loop 1604 E,78233,48029,1.0,1.0,1.0,10699582.0,25172.111328125,26947.7578125,13882.220703125,13065.53515625,12085.931640625,20.642578125,13.722053612721352,7.0619259157252605,2037792.0625915527,1463.6537322998047,4653.931945800781,5.916449380717772,0.703586027326538,2.8986221382167976,3.6022081642330304
185,Colorado-Johnstown,4900 Thompson Pkwy,80534,8123,1.0,1.0,,,9425.8203125,4305.9765625,1839.060546875,2466.916015625,6921.072265625,37.830078125,13.891684575976562,5.930685026648438,334045.2640991211,368.3746032714844,7324.837799072266,7.61979471794336,1.3899115936398925,22.694691520511785,24.08460311664612
186,Texas-San Antonio,8421 US Hwy 281,78216,48029,1.0,1.0,1.0,8672279.0,25172.111328125,26947.7578125,13882.220703125,13065.53515625,12085.931640625,20.642578125,13.722053612721352,7.0619259157252605,2037792.0625915527,1463.6537322998047,4653.931945800781,5.916449380717772,0.703586027326538,2.8986221382167976,3.6022081642330304
187,Colorado-Longmont,955 S Hover St,80503,16082,1.0,1.0,1.0,5789917.0,8225.611328125,5991.41015625,4191.24609375,1800.1640625,6404.857421875,20.587890625,17.833534397083334,12.47213359467448,693187.3642578125,1311.4116821289062,3151.6492767333984,3.8988874406282976,4.38333271813507,9.842639378697024,14.225972093433835
188,Colorado-Broomfield,1660 W Midway Blvd,80020,24073,1.0,1.0,1.0,,9617.15234375,52270.21875,40821.2109375,11449.0078125,-1783.884765625,-47.970703125,427.6116303832032,394.3876477390625,4431555.8262023935,3242.1443481445312,-11538.524597167969,19.161286985080558,28.96790246559997,-31.722529170988174,-2.7546267074935287
189,Texas-San Antonio NW,6840 NW Loop 410,78238,48029,1.0,1.0,1.0,,25172.111328125,26947.7578125,13882.220703125,13065.53515625,12085.931640625,20.642578125,13.722053612721352,7.0619259157252605,2037792.0625915527,1463.6537322998047,4653.931945800781,5.916449380717772,0.703586027326538,2.8986221382167976,3.6022081642330304
190,Colorado-Colorado Springs,335 N Academy Blvd,80909,8041,1.0,1.0,1.0,7255854.0,11765.509765625,21451.251953125,10188.57421875,11262.677734375,472.38671875,30.4453125,27.766306537578124,13.231414816861978,1571466.0299377441,-884.3315582275391,1462.9683990478516,12.518368358330074,-1.4394522137215575,5.297627390529785,3.8581751775849615
191,Texas-Lubbock,4304 W Loop 289,79407,96522,1.0,1.0,,,2919.478515625,4305.892578125,2777.62890625,1528.26171875,1390.734375,0.482421875,26.311131014127607,17.239602420351567,337239.2514801025,206.7204742431641,723.6384124755859,7.93514432310156,0.5916614516571045,-1.6529136996167604,-1.0612522487127685
192,Texas-Corpus Christi,4949 Greenwood Dr,78416,48355,1.0,1.0,,8288933.0,598.50390625,4565.26171875,2964.171875,1601.08984375,-1001.9140625,-0.673828125,12.64038012295573,8.205183721794269,364121.08584594727,212.1486968994141,-2716.7365264892583,3.502822497505311,0.5964300261047973,-7.702650706911255,-7.106220680150512
193,Texas-Odessa,4101 E 42nd St,79762,48135,1.0,1.0,,7759445.0,3454.80078125,2887.20703125,1223.86328125,1663.34375,1774.435546875,17.01953125,17.9421902264323,7.603878190826823,167172.05032348633,251.7301788330078,1361.1130981445312,9.329627871304078,1.4427132955126345,7.671783468786013,9.114496757008057
194,Montana-Billings,905 S 24th St W,59102,30111,1.0,1.0,,5748813.0,1173.43359375,1884.623046875,1500.064453125,384.55859375,792.6640625,-3.791015625,11.822678141848959,9.406828281305991,162611.62913513187,52.46267700195313,537.3683471679689,1.5919211315302737,0.336407709522705,3.301256238559265,3.6376639481088855
195,Texas-Laredo,5000 San Dario Ave,78041,48479,1.0,1.0,,4274260.0,1635.451171875,4860.544921875,1379.525390625,3481.01953125,-1851.900390625,6.33203125,17.74324062832032,5.032880262208335,278638.9232940674,159.6500244140625,-2491.660400390625,11.212769246759644,0.9118366006054082,-9.415680622805054,-8.503844022266053
196,Texas-Pharr,1600 W Kelly Ave,78577,48215,1.0,1.0,,,6825.892578125,14380.47265625,4534.935546875,9845.53515625,-3022.126953125,2.484375,27.46547267919271,16.76765059888021,881083.1724395752,-700.0592498779297,-3374.090087890625,8.171139806982666,-0.2537065492717896,-6.2801578087446845,-6.533864361131654
197,New Mexico-Albuquerque,11150 Lomas Blvd,87112,35001,1.0,1.0,,7141277.0,713.1328125,7287.458984375,5857.396484375,1430.060546875,-678.09375,-38.8359375,10.753378088476564,8.641589425597656,678882.4232177734,384.4400634765625,-968.1560363769532,0.9972035563831179,0.8741722573694459,-0.7039142512731933,0.17025800640875266
198,Texas-El Paso,1120 McRae Blvd,79925,48141,1.0,1.0,1.0,7597872.0,11765.509765625,21451.251953125,10188.57421875,11262.677734375,472.38671875,30.4453125,27.766306537578124,13.231414816861978,1571466.0299377441,-884.3315582275391,1462.9683990478516,12.518368358330074,-1.4394522137215575,5.297627390529785,3.8581751775849615
199,Texas-El Paso West,655 Sunland Park Dr,79912,48141,1.0,1.0,1.0,5712144.0,11765.509765625,21451.251953125,10188.57421875,11262.677734375,472.38671875,30.4453125,27.766306537578124,13.231414816861978,1571466.0299377441,-884.3315582275391,1462.9683990478516,12.518368358330074,-1.4394522137215575,5.297627390529785,3.8581751775849615
200,Utah-West Bountiful,190 500 W,84010,49011,1.0,1.0,1.0,,4805.07421875,5643.681640625,1841.216796875,3802.46484375,1014.0234375,-11.416015625,33.04234180138021,14.388571019518228,371011.1468353272,141.43743896484375,486.5412292480469,18.585332416832273,0.2372584883430175,-3.0523834839402464,-2.8151249954052124
201,Utah-Riverdale,1134 W Riverdale Rd,84405,98068,1.0,1.0,1.0,,9062.95703125,9430.90625,3520.80859375,5910.095703125,3156.44140625,-3.58203125,47.979297648567716,21.016226167018228,634902.6927642822,390.8456878662109,3419.1583404541016,26.506709068641964,1.0929183783286742,7.579683830875611,8.672602208239256
202,Utah-Provo,1165 S University Ave,84601,49049,1.0,1.0,1.0,,14893.68359375,11845.203125,2453.390625,9391.8125,5475.19140625,26.677734375,19.324946769231765,4.001595053940104,651428.4290924072,1166.104034423828,6008.707427978516,14.451420945800177,1.7965190368447874,9.96802188184375,11.764540917507873
203,Utah-Sandy,203 W 9000 S,84070,49035,1.0,1.0,1.0,,12841.353515625,16740.748046875,6663.828125,10076.91796875,2799.150390625,-34.716796875,14.686420656341145,5.842398222209635,1175943.5775146484,4176.388748168944,-1666.9088134765625,7.991858936308229,3.6010213359868164,-1.489358320875,2.111663015240905
204,Utah-West Jordan,7453 Plaza Center Dr,84084,49035,1.0,1.0,1.0,6607179.0,12841.353515625,16740.748046875,6663.828125,10076.91796875,2799.150390625,-34.716796875,14.686420656341145,5.842398222209635,1175943.5775146484,4176.388748168944,-1666.9088134765625,7.991858936308229,3.6010213359868164,-1.489358320875,2.111663015240905
205,Idaho-Coeur D' Alene,201 W Neider Ave,83815,16055,1.0,1.0,,7365672.0,4137.02734375,1798.921875,1461.455078125,337.466796875,3784.67578125,14.884765625,11.293964651171875,9.164251939877603,169142.55688476562,-138.25335693359378,4699.095672607422,1.5272179203112792,-0.8236943331358642,30.569845729489323,29.746151399516048
206,Washington-Spokane,7619 N Division St,99208,53063,1.0,1.0,,5979424.0,8487.96484375,5909.630859375,4745.111328125,1164.51953125,7301.232421875,22.208984375,11.599262316927085,9.305702058863284,530285.9468994141,390.4701385498047,9215.207641601562,1.5904230393005374,0.7641436625371705,17.47816979237976,18.24231345503052
207,Arizona-Tucson,5255 E Broadway Blvd,85711,4019,1.0,1.0,1.0,7999318.0,9923.89453125,11029.00390625,9960.203125,1068.798828125,8851.068359375,4.0234375,10.692410824023435,9.649206772765623,1054437.0375061035,459.3604583740234,11238.428161621094,0.10424839971313472,0.6528425355841065,11.146409426195984,11.799251961783993
208,Arizona-Prescott,1801 East State Route 69,86301,4025,1.0,1.0,,,3431.455078125,1800.87890625,3062.779296875,-1261.900390625,4669.83203125,23.5234375,7.8416272268567715,13.326226932734375,239014.61668396,-120.8111572265625,5249.977569580078,-6.124287978859862,-0.3621450618751831,21.944824897197872,21.58267983070269
209,Arizona-Mesa,1944 S Greenfield Rd,85206,4013,1.0,1.0,1.0,,79069.8359375,52957.138671875,32088.421875,20868.71484375,57954.15234375,246.966796875,12.143401382278647,7.346914913841146,4564123.332839966,2444.8592834472656,57585.08253479004,3.767794353124268,0.8026843535760496,12.412666963443234,13.215351309660337
210,Arizona-Scottsdale,15255 N Northsight Blvd,85260,4013,1.0,1.0,1.0,7762849.0,79069.8359375,52957.138671875,32088.421875,20868.71484375,57954.15234375,246.966796875,12.143401382278647,7.346914913841146,4564123.332839966,2444.8592834472656,57585.08253479004,3.767794353124268,0.8026843535760496,12.412666963443234,13.215351309660337
211,Arizona-Gilbert,1891 Williams Field Rd,85295,4013,1.0,1.0,1.0,11649482.0,79069.8359375,52957.138671875,32088.421875,20868.71484375,57954.15234375,246.966796875,12.143401382278647,7.346914913841146,4564123.332839966,2444.8592834472656,57585.08253479004,3.767794353124268,0.8026843535760496,12.412666963443234,13.215351309660337
212,Arizona-Phoenix,12025 N 32nd St,85028,4013,1.0,1.0,1.0,8185220.0,79069.8359375,52957.138671875,32088.421875,20868.71484375,57954.15234375,246.966796875,12.143401382278647,7.346914913841146,4564123.332839966,2444.8592834472656,57585.08253479004,3.767794353124268,0.8026843535760496,12.412666963443234,13.215351309660337
213,Arizona-Tempe South,1050 W Elliot Rd,85284,4013,1.0,1.0,1.0,6168633.0,79069.8359375,52957.138671875,32088.421875,20868.71484375,57954.15234375,246.966796875,12.143401382278647,7.346914913841146,4564123.332839966,2444.8592834472656,57585.08253479004,3.767794353124268,0.8026843535760496,12.412666963443234,13.215351309660337
214,Arizona-Peoria,10140 N 91st Ave,85345,4013,1.0,1.0,1.0,,79069.8359375,52957.138671875,32088.421875,20868.71484375,57954.15234375,246.966796875,12.143401382278647,7.346914913841146,4564123.332839966,2444.8592834472656,57585.08253479004,3.767794353124268,0.8026843535760496,12.412666963443234,13.215351309660337
215,Washington-Kennewick,867 N Columbia Center Blvd,99336,53005,1.0,1.0,,5396731.0,11354.232421875,8380.58984375,5190.90625,3189.68359375,8155.421875,9.126953125,101.55650159796878,91.88525888298176,707821.1603240967,469.1885528564453,7883.328567504883,9.2066164412915,5.938326855884215,91.49955432648436,97.4378811805055
216,Nevada-Henderson,10405 S Eastern Ave,89052,32003,1.0,1.0,1.0,10514527.0,49602.443359375,37186.697265625,25175.583984375,12011.111328125,37407.9609375,183.369140625,147.34919377109375,119.3462373654948,3184633.7933197017,-1303.4517059326172,43811.11195373535,34.5448983533899,1.0594522322214348,-5.156437584781617,-4.096985352379152
217,Washington-Union Gap,2530 Rudkin Rd,98903,53077,1.0,1.0,,4713737.0,529.11328125,3800.716796875,2086.353515625,1714.36328125,-1183.904296875,-1.34765625,15.205320734427085,8.345353510067707,251786.54371643066,-173.3738555908203,-707.0532684326172,5.906971905716738,-0.6576819977377321,-2.707747289904602,-3.3654292869273683
218,Washington-Bellingham,1001 E Sunset Dr,98226,53073,1.0,1.0,,5001393.0,4050.80078125,2213.509765625,1661.642578125,551.865234375,3482.24609375,16.6875,9.932696753609374,7.452798191764322,233482.2276611328,397.9855194091797,3774.437133789063,1.9866209384450069,1.8941545059430536,17.308626646815856,19.20278114536713
219,Washington-Puyallup,301 37th Ave SE,98374,53053,1.0,1.0,1.0,7569727.0,13421.2265625,12264.560546875,7702.30078125,4562.259765625,8833.98828125,24.978515625,57.659186013294274,48.376559918945325,994923.3693237305,640.2932586669923,8855.301895141602,9.709715572284972,0.043240409974731435,-1.1169952070003657,-1.0737547978954465
220,California-Riverside,2663 Canyon Springs Pkwy,92507,6065,1.0,1.0,,8201805.0,28388.443359375,29709.251953125,17576.80859375,12132.443359375,16304.236328125,-48.23828125,12.247112680559894,7.237835931941406,2504530.26751709,-302.2104949951172,16633.460083007812,4.2400820206478285,-0.07556369940051261,7.337264166543031,7.261700466922608
221,California-San Diego,12080 Carmel Mountain Rd,92128,6073,1.0,1.0,,7800504.0,11011.44140625,41212.607421875,22459.7890625,18752.818359375,-7612.525390625,-128.8515625,12.415157485208333,6.762805230600262,3366144.0460968018,3119.7278442382812,-21488.180892944336,4.786069918987671,0.9239898345125128,-6.414088799629577,-5.4900989659682615
222,California-Foothill Ranch,26532 Towne Centre Dr Suites A & B,92610,6059,1.0,1.0,,5955948.0,28362.921875,61885.26171875,34969.927734375,26915.333984375,1501.8125,-54.224609375,91.5048102054948,69.20570069050783,5328419.570617677,15768.607055664062,-30693.1427154541,20.43203485063965,14.53106545888062,9.759698270727476,24.29076372046081
223,California-Clovis,1075 Shaw Ave,93612,6019,1.0,1.0,,8209258.0,7280.029296875,14702.42578125,7292.6640625,7409.76171875,-107.140625,-22.59375,14.889929007877605,7.3808705748515635,1007385.5318603516,250.6562805175781,565.5182952880858,6.434143424180299,0.2921120879812619,0.4216645328315429,0.7137766209418948
224,California-San Jose,750 Newhall Dr,95110,6085,,,,,560.93359375,22062.34765625,10818.625,11243.72265625,-10725.0234375,42.232421875,11.456126484375,5.6153969630052085,1943422.7526092532,10919.14779663086,-34213.33149719238,5.0294383877866204,6.353087981032531,-17.855245926717405,-11.502157943299501
